stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type
37.312153217,1,-121.880177506,4169,,ALMA & LOCUST,0
37.313058937,1,-121.878894435,4168,,ALMA & VINE,0
37.392330261,1,-122.082874457,1534,,CALIFORNIA & FRANKLIN,0
37.308603174,1,-121.981507267,833,,WILLIAMS & LEO,0
37.130709516,1,-121.653903421,209,,MAIN & MONTEREY,0
37.3083667,1,-121.970506982,830,,WILLIAMS & OAKMONT,0
37.445061391,1,-122.147913217,1573,,MIDDLEFIELD & KINGSLEY,0
37.308290855,1,-121.974256554,831,,WILLIAMS & ORCHID,0
37.446652611,1,-122.150441545,1572,,MIDDLEFIELD & ADDISON,0
37.309588264,1,-121.994627572,836,,MOORPARK & LAWRENCE,0
37.446584115,1,-122.152726655,1571,,CHANNING & WEBSTER,0
37.271859776,1,-122.031937413,2239,,SARATOGA-SUNNYVALE & THELMA,0
37.267706461,1,-122.031834887,2238,,SARATOGA-SUNNYVALE & HERRIMAN,0
37.444584783,1,-122.156496623,1570,,WAVERLY & HOMER,0
37.292359413,1,-121.991062405,2233,,SARATOGA & CAMPBELL,0
37.308645946,1,-121.989594682,835,,WILLIAMS & HAPPY VALLEY,0
37.292825175,1,-121.985271541,2235,,ATHERTON & HAMILTON,0
37.294170082,1,-121.988977008,2234,,SARATOGA & GRAVES,0
37.265057707,1,-122.031793711,2237,,SARATOGA-SUNNYVALE & GERALD ZAPELLI,0
37.263249436,1,-122.03178953,2236,,SARATOGA-SUNNYVALE & WALNUT,0
37.441820825,1,-122.142781129,1575,,MIDDLEFIELD & EMBARCADERO,0
37.323829276,1,-121.963906305,4608,,SAN TOMAS & STEVENS CREEK,0
37.332198664,1,-121.832816301,3498,,OCALA & BERMUDA,0
37.334742759,1,-121.829073682,3499,,OCALA & WINTERPARK,0
37.305260154,1,-121.813090715,3496,,CAPITOL & HWY 101,0
37.307471458,1,-121.810181054,3497,,CAPITOL & SILVER CREEK,0
37.293710548,1,-121.832556754,3494,,CAPITOL & SENTER,0
37.300549915,1,-121.820332423,3495,,CAPITOL & MCLAUGHLIN,0
37.287957255,1,-121.827888827,3492,,SENTER & SYLVANDALE,0
37.290881927,1,-121.830459951,3493,,SENTER & SINGLETON,0
37.282717008,1,-121.823433246,3490,,SENTER & NOKOMIS,0
37.284758586,1,-121.825089707,3491,,SENTER & HELLYER,0
37.294851301,1,-121.960554499,4606,,SAN TOMAS & HAMILTON,0
37.396928286,1,-121.936719253,4572,,MONTAGUE & 1ST,0
37.399062798,1,-121.931064284,4573,,MONTAGUE & ZANKER,0
37.396390536,1,-121.923914408,4574,,MONTAGUE & PLUMERIA,0
37.397665786,1,-121.913102795,4575,,MONTAGUE & O'TOOLE,0
37.404100852,1,-121.902057038,4576,,MONTAGUE & MAIN,0
37.410601569,1,-121.892654295,4577,,MONTAGUE & CAPITOL,0
37.441771418,1,-121.886401958,3654,,PARK VICTORIA & KENNEDY,0
37.349775248,1,-121.826614051,4579,,CAPITOL & STORY,0
37.436510058,1,-121.884690226,3656,,PARK VICTORIA & CALAVERAS,0
37.435690543,1,-121.883354082,3657,,CALAVERAS & CALAVERAS CT,0
37.446464167,1,-121.899644457,3650,,JACKLIN & ESCUELA,0
37.330266025,1,-121.995762987,4604,,LAWRENCE & PRUNERIDGE,0
37.447116874,1,-121.889674323,3652,,JACKLIN & INTERSTATE 680,0
37.446976193,1,-121.887461043,3653,,PARK VICTORIA & DANIEL,0
37.400774528,1,-121.977521462,2525,,GREAT AMERICA & OLD GLORY,0
37.396628241,1,-121.977687437,2524,,GREAT AMERICA & PATRICK HENRY,0
37.396405376,1,-121.979422506,2527,,OLD IRONSIDES & PATRICK HENRY,0
37.403474538,1,-121.980844134,2526,,TASMAN & OLD IRONSIDES,0
37.373763859,1,-121.977599299,2521,,BOWERS & WALSH,0
37.367572554,1,-121.976219466,2520,,BOWERS & CHROMITE,0
37.391282108,1,-121.980026871,2523,,MISSION COLLEGE,0
37.381142425,1,-121.977560722,2522,,SCOTT & BOWERS,0
37.146816803,1,-121.661857877,223,,COCHRANE & BUTTERFIELD,0
37.319683488,1,-121.823477453,3953,,KING & BURDETTE,0
37.399228526,1,-121.979431419,2528,,OLD IRONSIDES & OLD GLORY,0
37.145801285,1,-121.663541,222,,COCHRANE & COCHRANE CIRCLE,0
37.35250805,1,-121.976597144,472,,EL CAMINO & BOWERS,0
37.155780185,1,-121.672056277,221,,MADRONE MOBILE ESTATES,0
37.339188,1,-121.884538,5575,,SANTA CLARA & 7TH,0
37.161914188,1,-121.663588276,220,,FREEWAY VISTA & BURNETT,0
37.290991498,1,-121.949745171,2709,,WINCHESTER & LATIMER,0
37.287487117,1,-121.949702256,2708,,WINCHESTER & CAMPBELL,0
37.27843046,1,-121.949632416,2705,,WINCHESTER & CAMDEN,0
37.269579512,1,-121.955737794,2704,,WINCHESTER & HACIENDA,0
37.285204231,1,-121.949692716,2707,,WINCHESTER & RINCON,0
37.281048508,1,-121.949654378,2706,,WINCHESTER & BUDD,0
37.246500163,1,-121.972804975,2701,,WINCHESTER & MILANI,0
37.243749349,1,-121.975162302,2700,,WINCHESTER & VINELAND,0
37.250631443,1,-121.969297025,2703,,WINCHESTER & LA RINCONADA,0
37.249537409,1,-121.97027149,2702,,WINCHESTER & WILD,0
37.290110184,1,-121.887970079,3091,,LINCOLN & CURTNER,0
37.261720058,1,-121.964900742,1829,,KNOWLES & CAPRI (FS),0
37.261739217,1,-121.963035927,1828,,KNOWLES & CAPRI (NS),0
37.434692937,1,-122.156865849,516,,EL CAMINO & SAM MCDONALD,0
37.416424628,1,-122.116445208,4404,,CHARLESTON & MUMFORD,0
37.249910301,1,-121.955102255,1824,,LOS GATOS & BURTON,0
37.256509059,1,-121.965345626,1827,,WINCHSETER & ALBRIGHT,0
37.254018434,1,-121.966853943,1826,,WINCHESTER & LARK,0
37.251206853,1,-121.947711578,1821,,GOOD SAMARITAN HOSPITAL,0
37.250653111,1,-121.942970752,1820,,SAMARITAN & SAIDEL,0
37.413169211,1,-122.120135216,4402,,CHARLESTON & RUTHELMA,0
37.252287677,1,-121.950082984,1822,,SAMARITAN & MEDICAL CENTER,0
37.286429359,1,-121.897018217,928,,CURTNER & SHIBLEY,0
37.287570237,1,-121.893828523,929,,CURTNER & COTTLE,0
37.380334422,1,-121.982679941,2413,,SCOTT & OAKMEAD VILLAGE,0
37.291384006,1,-121.986034716,2144,,HAMILTON & SAGEMONT,0
37.379985401,1,-121.974116618,2415,,SCOTT & CORONADO,0
37.375098974,1,-122.106755578,2142,,EL MONTE & DE ANZA,0
37.378623849,1,-121.966773781,2417,,SCOTT & SAN TOMAS (NS),0
37.379367014,1,-121.97060424,2416,,SCOTT & OCTAVIUS,0
37.01758583,1,-121.5668604,4974,,MURRAY & ADAMS,0
37.02066992,1,-121.5687351,4975,,MURRAY & LEAVESLEY,0
37.276685457,1,-121.919956515,922,,CURTNER & PARQUET,0
37.278063569,1,-121.916397254,923,,CURTNER & DUMBARTON,0
37.280429255,1,-121.911899456,924,,CURTNER & MERIDIAN,0
37.282266479,1,-121.907694132,925,,CURTNER & BRIARWOOD,0
37.284015653,1,-121.903790613,926,,CURTNER & BOOKSIN,0
37.01560781,1,-121.5656542,4973,,MURRAY & TAFT,0
37.25636575,1,-121.80386077,5392,,MONTEREY & BLOSSOM HILL,0
37.13497706,1,-121.66400534,5391,,HALE & HILLWOOD,0
37.36960235,1,-121.96685187,5390,,WALSH & SAN TOMAS,0
37.27938949,1,-121.94874735,5397,,WINCHESTER TRANSIT CENTER,0
37.27937813,1,-121.94853847,5396,,WINCHESTER TRANSIT CENTER,0
37.380390466,1,-121.987102844,2411,,ARQUES & OAKMEAD,0
37.247432367,1,-121.956604278,2799,,LOS GATOS & LARK,0
37.311233115,1,-121.868987737,3276,,MONTEREY & PHELAN,0
37.308616642,1,-121.866377445,3277,,MONTEREY & BARNARD (INS),0
37.373802092,1,-122.001924486,1922,,KIFER & NATIONAL SEMICONDUCTER,0
37.31310525,1,-121.870849599,3275,,MONTEREY & BELLEVUE,0
37.318583581,1,-121.876309421,3272,,1ST & HUMBOLDT,0
37.31722989,1,-121.874961517,3273,,1ST & FLOYD,0
37.321180387,1,-121.878896496,3270,,1ST & WILLOW,0
37.320174842,1,-121.877894329,3271,,1ST & GOODYEAR,0
37.379036754,1,-121.965046963,1928,,SAN TOMAS & SCOTT,0
37.388352325,1,-121.962561369,1929,,MISSION COLLEGE & BURTON,0
37.306601301,1,-121.864369669,3278,,MONTEREY & RR-XING,0
37.30457043,1,-121.8623933,3279,,MONTEREY & CURTNER,0
37.30826755,1,-121.978170477,832,,WILLIAMS & SARATOGA,0
37.001603279,1,-121.566439251,3475,,MONTEREY & 9TH,0
37.00029052,1,-121.56614225,3476,,10TH & MONTEREY,0
36.999097378,1,-121.570233359,3477,,1OTH & HANNA,0
37.013309731,1,-121.571768247,3470,,MONTEREY & 2 ND,0
37.309934651,1,-121.998471028,837,,BOLLINGER & WUNDERLICH,0
37.308678637,1,-121.985136085,834,,WILLIAMS & ROCKDALE,0
37.380377452,1,-121.993008015,2410,,ARQUES & LAKESIDE,0
37.310405549,1,-122.003310176,838,,BOLLINGER & JOHNSON,0
37.310799137,1,-122.008220523,839,,BOLLINGER & TANTAU,0
36.997008001,1,-121.5738445,3478,,PRINCEVALLE & 10TH,0
36.995513333,1,-121.573164887,3479,,PRINCEVALLE & JOHNSON,0
37.337931556,1,-122.068455181,671,,FOOTHILL & HOMESTEAD,0
37.403955051,1,-121.935694444,1986,,RIVER OAKS & ZANKER (NS),0
37.354729874,1,-121.900333347,24,,HEDDING & 4TH,0
37.355461944,1,-121.898815942,25,,HEDDING & 5TH,0
37.356435935,1,-121.896759536,26,,HEDDING & 7TH,0
37.357203485,1,-121.895155814,27,,HEDDING & SPRR XNG,0
37.341786,1,-121.910516,5489,,COLEMAN & TAYLOR,0
37.340836,1,-121.906314,5488,,COLEMAN & SPRING,0
37.355056803,1,-121.945134661,20,,EL CAMINO & LAFAYETTE,0
37.394510029,1,-122.07690709,1532,,MOUNTAIN VIEW CALTRAIN STATION,0
37.410322349,1,-122.061796257,5480,,CLARK & BERRY,0
37.35063184,1,-121.827509921,784,,STORY & CAPITOL,0
37.34861105,1,-121.830489804,785,,STORY & LEEWARD,0
37.346598605,1,-121.833461272,786,,STORY & JACKSON,0
37.343838009,1,-121.837542918,787,,STORY & HOPKINS,0
37.40894503,1,-121.89136533,5249,,MONTAGUE STATION (1),0
37.40400581,1,-121.88307687,5248,,CROPLEY STATION (1),0
37.272525818,1,-121.889728268,1728,,HILLSDALE & CHERRY,0
37.270763725,1,-121.895302068,1729,,HILLSDALE & JARVIS,0
37.382025,1,-121.8554,5245,,PENITENCIA CREEK STATION (1),0
37.37264794,1,-121.84547695,5244,,MCKEE STATION (1),0
37.39511599,1,-121.86962911,5247,,HOSTETTER STATION (1),0
37.38908538,1,-121.86311282,5246,,BERRYESSA STATION (1),0
37.2785659,1,-121.870249004,1722,,OLD HILLSDALE & DOW DR,0
37.38095849,1,-121.85441732,5240,,PENITENCIA CREEK STATION (0),0
37.358369,1,-121.832239,5243,,ALUM ROCK STATION (1),0
37.35813414,1,-121.83212036,5242,,ALUM ROCK STATION (0),0
37.427674,1,-122.108326,5626,,MEADOW & LOUIS,0
37.423056,1,-122.117093,5623,,MEADOW & COWPER,0
37.424439,1,-122.114469,5622,,MEADOW & MIDDLEFIELD,0
37.291767479,1,-121.888878066,3005,,LINCOLN & LINCOLN,0
37.289527319,1,-121.887362192,3004,,LINCOLN & CURTNER,0
37.293725559,1,-121.890228595,3007,,LINCOLN & MALONE,0
37.290717809,1,-121.895693535,3006,,COTTLE & MALONE,0
37.273144848,1,-121.878387323,3001,,ALMADEN & CHARD,0
37.426274,1,-122.126827,5621,,LOMA VERDE & WAVERLEY,0
37.287418099,1,-121.885914192,3003,,LINCOLN & MAYETTE,0
37.277363068,1,-121.879519346,3002,,ALMADEN & FOXWORTHY,0
37.362832326,1,-121.865359421,68,,KING & LAS PLUMAS,0
37.367420599,1,-121.869630438,69,,KING & MABURY,0
37.423935,1,-122.124084,5620,,WAVERLEY & EL VERANO,0
37.298748993,1,-121.893302164,3009,,LINCOLN & PINE,0
37.29555206,1,-121.891612451,3008,,LINCOLN & BYERLEY,0
37.263490409,1,-121.94323875,2804,,BASCOM & SHELLEY,0
37.341197447,1,-121.944106666,3985,,MONROE & JONATHAN,0
37.426438899,1,-122.118417668,1582,,MIDDLEFIELD & ASHTON,0
37.423830162,1,-122.114290865,1583,,MIDDLEFIELD & MEADOW,0
37.431304342,1,-122.126156155,1580,,MIDDLEFIELD & MATADERO,0
37.429294998,1,-122.123063591,1581,,MIDDLEFIELD & LOMA VERDE,0
37.419168721,1,-122.109400104,1586,,MIDDLEFIELD & CHARLESTON,0
37.417753316,1,-122.10665049,1587,,MIDDLEFIELD & MONTROSE,0
37.422729034,1,-122.112560876,1584,,MIDDLEFIELD & MAYVIEW,0
37.421779754,1,-122.111722985,1585,,MIDDLEFIELD & ADOBE CR,0
37.128605338,1,-121.657791745,159,,MAIN & HALE TRANSIT CENTER,0
37.404866277,1,-122.009579805,1038,,FAIR OAKS & FAIR OAKS WAY,0
37.409509855,1,-122.011550884,1039,,JAVA & CROSSMAN,0
37.41374197,1,-121.90025036,5328,,GREAT MALL / MAIN TRANSIT CENTER,0
37.417865918,1,-122.131751202,508,,EL CAMINO & CURTNER,0
37.41896768,1,-122.13389063,509,,EL CAMINO & MARGARITA,0
37.381968418,1,-122.018214325,1032,,FAIR OAKS & ARQUES,0
37.416104116,1,-122.128442588,507,,EL CAMINO & EL CAMINO WAY,0
37.01889837,1,-121.567861,250,,MURRAY & LEAVESLEY (MD),0
37.412480659,1,-122.124791275,505,,EL CAMINO & EL CAMINO WAY,0
37.398809488,1,-122.011592082,1036,,FAIR OAKS & WEDDELL,0
37.40750638,1,-122.1207738,503,,EL CAMINO & TAMARACK,0
37.399738041,1,-122.110473467,500,,EL CAMINO & SHOWERS,0
37.401909354,1,-122.11449916,501,,EL CAMINO & SAN ANTONIO,0
37.323552868,1,-121.921883774,630,,SAN CARLOS & MENKER,0
37.323543386,1,-121.924124789,631,,SAN CARLOS & SHASTA,0
37.323520746,1,-121.927117338,632,,SAN CARLOS & WABASH,0
37.323518989,1,-121.928975162,633,,SAN CARLOS & BROOKLYN,0
37.323500058,1,-121.931115968,634,,SAN CARLOS & TOPEKA,0
37.323474982,1,-121.934135939,635,,STEVENS CREEK & BRADLEY,0
37.325217987,1,-121.937024334,636,,DI SALVO & BAILEY,0
37.327140856,1,-121.93802916,637,,FOREST @ O'CONNER HOSPITAL,0
37.327065365,1,-121.943641308,638,,FOREST & MONROE,0
37.326711138,1,-121.947974989,639,,VALLEY FAIR TRANSIT CENTER,0
37.285207842,1,-121.90046451,927,,CURTNER & PLUMMER,0
37.26133905,1,-121.81005535,5658,,ROEDER & VERA,0
37.00668872,1,-121.55235936,5659,,CAMINO ARROYO & RENZ,0
37.415898048,1,-122.124793975,4372,,MEADOW & WILKIE,0
37.359349286,1,-121.822200548,780,,WHITE & WOODHAVEN,0
37.421132,1,-122.120457,4371,,MEADOW & WAVERLY,0
37.385702,1,-121.897677,5652,,OLD OAKLAND & MCKAY,0
37.385668,1,-121.897937,5653,,OLD OAKLAND & MCKAY,0
37.405924,1,-121.942197,5650,,1ST & RIO ROBLES,0
37.381765,1,-122.00067,5651,,SANTA TRINITA & ARQUES,0
37.353851471,1,-121.822773696,782,,STORY & LYNDALE,0
37.232737847,1,-121.964590344,2895,,LOS GATOS & ROBERTS,0
37.243106564,1,-121.95967622,2894,,LOS GATOS & GARDEN (MD),0
37.227159535,1,-121.968105397,2897,,LOS GATOS & CALDWELL,0
37.230624597,1,-121.96557424,2896,,LOS GATOS & NINO,0
37.259813887,1,-121.947025358,2891,,BASCOM & WOODARD,0
37.263291762,1,-121.943849299,2890,,BASCOM & SHELLEY,0
37.24593966,1,-121.958150168,2893,,LOS GATOS & GARDEN (FS),0
37.25761873,1,-121.94892023,2892,,BASCOM & WHITE OAKS,0
37.250255591,1,-121.862690998,1106,,BLOSSOM HILL & HILLVIEW,0
37.250201744,1,-121.858057472,1107,,BLOSSOM HILL & SANTA TERESA,0
37.250405404,1,-121.870999363,1104,,BLOSSOM HILL & SANCHEZ,0
37.250258245,1,-121.86550681,1105,,BLOSSOM HILL & WINFIELD,0
37.250513176,1,-121.876817626,1102,,BLOSSOM HILL & PLAZA,0
37.250613641,1,-121.873522546,1103,,BLOSSOM HILL & ALMADEN EXPWY,0
37.245909317,1,-121.886549154,1100,,BLOSSOM HILL & SEIFERT,0
37.24806761,1,-121.882769491,1101,,BLOSSOM HILL & AYRSHIRE,0
37.418502805,1,-122.093311384,1898,,RENGSTORF & LEGHORN,0
37.331855184,1,-121.901623627,408,,SANTA CLARA & CAHILL,0
37.313125416,1,-121.923396251,3147,,LEIGH & KINGMAN,0
37.250185713,1,-121.852511838,1108,,BLOSSOM HILL & PLAYA REY,0
37.25043448,1,-121.846205972,1109,,BLOSSOM HILL & CAHALAN,0
37.347370515,1,-121.954664692,4080,,BENTON & PIERCE,0
37.346357195,1,-121.959865669,4081,,BENTON & SCOTT,0
37.346354613,1,-121.965205401,4082,,BENTON & LOS PADRES,0
37.346372994,1,-121.97028158,4083,,BENTON & LAS PALMAS,0
37.346285597,1,-121.972198853,4084,,BENTON & BUCHANAN,0
37.346240806,1,-121.975060998,4085,,BENTON & SONOMA,0
37.33868835,1,-121.977038214,4086,,KIELY & HOMESTEAD,0
37.337981253,1,-121.982312014,4087,,HOMESTEAD & PEPPERTREE,0
37.337941021,1,-121.987856889,4088,,HOMESTEAD & POMEROY,0
37.37105676,1,-121.84403639,5241,,MCKEE STATION (0),0
37.278047147,1,-121.874853974,1723,,FOXWORTHY & RUBINO,0
37.278262911,1,-121.86369878,1720,,NARVAEZ & SHADOW CREEK,0
37.279484028,1,-121.866448513,1721,,OLD HILLSDALE & SUMMERCREEK,0
37.417448402,1,-122.122819572,4459,,ALMA & MEADOW,0
37.387328707,1,-121.861126054,3831,,CAPITOL & BERRYESSA,0
37.42328555,1,-122.141656307,4458,,PAGE MILL & EL CAMINO,0
37.402161818,1,-122.112859263,691,,SAN ANTONIO & EL CAMINO,0
37.406640761,1,-122.095220495,1890,,RENGSTORFF & MONTECITO,0
37.348265,1,-121.877422,5720,,JULIAN & 17TH,0
37.376378,1,-122.019247,5726,,KIFER & HENDY,0
37.372453,1,-122.01778,5724,,EVELYN & HOLLY TERRACE,0
37.410992099,1,-122.092678577,1891,,RENGSTORFF & SAN RAMON,0
37.284337623,1,-121.833923465,4466,,CAPITOL & SEVEN TREES,0
37.414066393,1,-122.09251251,1892,,RENGSTORFF & OLD MIDDLEFIELD,0
37.418370277,1,-122.093071028,1893,,RENGSTORFF & LEGHORN,0
37.389487079,1,-121.887707188,3917,,LUNDY & HOSTETTER,0
37.386710761,1,-121.885331616,3916,,LUNDY & HOSTETTER NS,0
37.383147383,1,-121.881832085,3915,,LUNDY & GORDY,0
37.377844791,1,-121.876516217,3914,,LUNDY & VINCI PARK,0
37.37455572,1,-121.873589572,3913,,LUNDY & BERRYESSA,0
37.320708167,1,-121.824186031,3912,,KING & BURDETTE,0
37.319343345,1,-121.82288551,3911,,KING & FLANNIGAN,0
37.319636584,1,-121.820972753,3910,,RIGOLETTO & OTHELLO,0
37.261705,1,-121.933729,5631,,CAMDEN & ESTHER,0
37.394796661,1,-121.890635105,3919,,LUNDY & COMMERCE,0
37.391597392,1,-121.889480197,3918,,LUNDY & MCKAY,0
37.38722755,1,-122.095912318,2135,,EL MONTE & LLOYD,0
37.403554502,1,-121.974057768,4798,,GREAT AMERICA STATION (1),0
37.407795216,1,-121.962924656,4799,,LICK MILL STATION (1),0
37.402578104,1,-122.008638009,4794,,FAIR OAKS STATION (1),0
37.403354291,1,-121.998254323,4795,,VIENNA STATION (1),0
37.403509625,1,-121.98740741,4796,,REAMWOOD STATION (1),0
37.403299046,1,-121.978870637,4797,,OLD IRONSIDES STATION (1),0
37.404327257,1,-122.049166984,4790,,BAYSHORE NASA STATION (1),0
37.410047992,1,-122.026891343,4791,,LOCKHEED MARTIN STATION (1),0
37.411325831,1,-122.016701633,4792,,BORREGAS STATION (1),0
37.408840595,1,-122.011180328,4793,,CROSSMAN STATION (1),0
37.354706337,1,-121.882555019,4153,,17TH & JACKSON,0
37.352567362,1,-121.880964333,4154,,17TH & EMPIRE,0
37.403887333,1,-122.141377188,4338,,PALO ALTO VETERANS HOSPITAL,0
37.410616653,1,-122.027698778,4699,,LOCKHEED MARTIN TRANSIT CENTER,0
37.407281,1,-121.914475,4698,,BUCKEYE & BUCKEYE,0
37.149749493,1,-121.657729058,216,,COCHRANE & SUTTER,0
37.145872786,1,-121.663872128,217,,COCHRANE & COCHRANE CIRCLE,0
37.14668807,1,-121.633666568,214,,LIVE OAK HIGH SCHOOL,0
37.155953789,1,-121.646517997,215,,MISSION VIEW & MISSION AVENIDA,0
37.138009922,1,-121.644603311,212,,MAIN & CARRIAGE LAMP,0
37.139360453,1,-121.642887575,213,,MAIN & SERENE,0
37.133784017,1,-121.649948918,210,,MAIN & CALLE MAZATAN,0
37.135820482,1,-121.647374206,211,,MAIN & GRAND PRIX,0
37.406656903,1,-122.094447621,1530,,MONTECITO & RENGSTORFF,0
37.151340445,1,-121.670454284,218,,PEEBLES & MONTEREY,0
37.157289726,1,-121.66102314,219,,PEEBLES & CALLE MONIZ,0
37.274259887,1,-121.926876812,920,,CURTNER & NEW JERSEY,0
37.341657071,1,-121.840757323,788,,STORY & MCCREERY,0
37.385832565,1,-122.096561808,2139,,EL MONTE & JAY,0
37.340496795,1,-121.842468674,789,,STORY & KING,0
37.317294246,1,-121.920063489,3145,,PARKMOOR @ SUNRISE APT.,0
37.27993473,1,-121.823300102,3489,,SENTER & COYOTE,0
37.278057518,1,-121.827111921,3488,,SENTER & SAN RAMON,0
36.987002675,1,-121.573504326,3481,,THOMAS & VINCA,0
36.988628989,1,-121.573503321,3480,,THOMAS & OAKBROOK,0
36.982102733,1,-121.572622523,3483,,SANTA TERESA & THOMAS (FS),0
36.984905495,1,-121.573502443,3482,,THOMAS & ALDER,0
37.278038059,1,-121.831715576,3487,,SENTER & EZIE,0
37.277996565,1,-121.83418868,3486,,SENTER & MONTEREY,0
37.446978206,1,-121.894476568,3643,,JACKLIN & HILLVIEW,0
37.447325155,1,-121.889754305,3642,,JACKLIN & INTERSTATE 680,0
37.446145617,1,-121.886931808,3641,,PARK VICTORIA & TRAUGHBER,0
37.442196693,1,-121.886291845,3640,,PARK VICTORIA & KENNEDY,0
37.319587628,1,-121.973104278,2550,,SARATOGA & KIELY,0
37.315448842,1,-121.976396063,2551,,SARATOGA & MOORPARK,0
37.311236366,1,-121.977480118,2552,,SARATOGA & MANZANITA,0
37.307596392,1,-121.977948798,2553,,SARATOGA & WILLIAMS,0
37.304537057,1,-121.97914789,2554,,SARATOGA & VENICE,0
37.301545889,1,-121.981267684,2555,,SARATOGA & PAYNE,0
37.29870888,1,-121.984190278,2556,,SARATOGA & LATIMER,0
37.29718153,1,-121.985945822,2557,,SARATOGA & COUNTRY,0
37.295404321,1,-121.987990576,2558,,SARATOGA & ATHERTON,0
37.293570112,1,-121.990142879,2559,,SARATOGA & GRAVES,0
37.342311364,1,-121.845309811,62,,KING & CHAUCER,0
37.347147029,1,-122.032529212,2396,,SUNNYVALE-SARATOGA & CHEYENNE,0
37.342453071,1,-122.032508142,2397,,SUNNYVALE-SARATOGA & ALBERTA,0
37.353591498,1,-122.032503031,2394,,SUNNYVALE-SARATOGA & FREMONT,0
37.351219923,1,-122.032526471,2395,,SUNNYVALE-SARATOGA & FREMONT,0
37.359072435,1,-122.030302335,2392,,REMINGTON & AZURE,0
37.358570292,1,-122.032461817,2393,,SUNNYVALE-SARATOGA & REMINGTON,0
37.361216146,1,-122.025301806,2390,,REMINGTON & EL CAMINO,0
37.359217891,1,-122.027099696,2391,,REMINGTON & MANET,0
37.347122724,1,-121.850008625,64,,KING & KAMMERER,0
37.34087837,1,-122.03249779,2398,,SUNNYVALE-SARATOGA & LA CONNER,0
37.337040416,1,-122.032496649,2399,,DE ANZA & HOMESTEAD,0
37.26159565,1,-121.963517186,2778,,KNOWLES & CAPRI,0
37.253832194,1,-121.967293638,2779,,WINCHESTER & NEWELL,0
37.353213797,1,-121.855760448,66,,KING & ALUM ROCK,0
37.31551588,1,-121.89805309,5017,,BIRD & COE,0
37.269242663,1,-121.956971055,2770,,HACIENDA & WINCHESTER,0
37.269246997,1,-121.959048657,2771,,HACIENDA & WALNUT,0
37.269254442,1,-121.96112639,2772,,HACIENDA & CAPRI,0
37.269227203,1,-121.96637852,2773,,HACIENDA & VIA RANCHERO,0
37.268810342,1,-121.97236717,2774,,BURROWS & HACIENDA,0
37.264401078,1,-121.972570426,2775,,POLLARD & BRACEBRIDGE,0
37.262468,1,-121.970553,2776,,POLLARD & TEAKWOOD,0
37.261533546,1,-121.96714097,2777,,KNOWLES & DARDENELLI,0
37.258373413,1,-121.94790839,2802,,BASCOM & WHITE OAKS,0
37.317785515,1,-121.897904074,3076,,BIRD & FULLER,0
37.260680879,1,-121.945820752,2803,,BASCOM & WOODARD,0
37.253557492,1,-121.951880062,2800,,BASCOM & SAMARITAN,0
37.324974391,1,-121.782705547,1858,,QUIMBY & RUBY,0
37.324921896,1,-121.787380428,1859,,QUIMBY & REMINGTON,0
37.255472941,1,-121.950301175,2801,,BASCOM & APSIS,0
37.424294211,1,-122.146580472,4419,,CALIFORNIA & EL CAMINO,0
37.275705182,1,-121.922888405,921,,CURTNER & LEIGH,0
37.427274851,1,-122.144151168,4417,,CALIFORNIA & BIRCH,0
37.258773243,1,-121.931240241,2806,,UNION & STRATFORD,0
37.325923788,1,-121.770346124,1855,,QUIMBY & MARSTON,0
37.325540016,1,-121.774656536,1856,,QUIMBY & KNICKERSON,0
37.325266313,1,-121.778651237,1857,,QUIMBY & BALERDO,0
37.352663776,1,-122.050403846,2172,,MARY & FREMONT,0
37.356072317,1,-122.050374559,2173,,MARY & TICONDEROGA,0
37.345114015,1,-122.049888865,2170,,MARY & THE DALLES,0
37.348381167,1,-122.050186929,2171,,MARY & CASCADE,0
37.360517211,1,-122.059885873,2176,,BERNARDO & PLYMOUTH,0
37.364608009,1,-122.058723838,2177,,BERNARDO & KNICKERBOCKER,0
37.359553802,1,-122.050653618,2174,,REMINGTON & MARY,0
37.359564209,1,-122.053856677,2175,,REMINGTON & MANGO,0
